Reason,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Unsafe water source (deaths),69.85512168,75.18679726,80.67745479,90.68523887,100.2818339,111.1793517,124.3885266,147.8397284,177.8042327,233.1962105,281.5561317,297.1874711,320.5962708,339.9080145,353.9221288,375.3500486,399.8987362,400.2505059,390.9449121,365.3743331,337.5243397,340.3822169,333.6870604,327.4822628,319.1881089,311.4223168,300.9805948,296.744882
Poor sanitation (deaths),73.85982278,78.401174,82.55834402,91.23146824,99.33641193,107.8917922,118.4288962,139.1821131,165.5391863,214.9509029,256.7643544,301.6060709,363.5016705,430.6363149,497.8960488,586.748038,664.7786665,703.4074643,724.3045929,711.5772305,690.9400931,692.6838426,675.2647266,655.1424505,632.3073131,609.2837127,583.9904119,576.8510034
No access to handwashing facility (deaths),463.6803752,474.7599639,482.1268197,506.8226052,519.5888293,535.6112408,547.3906553,562.9440172,581.5867383,594.3691128,610.7241145,615.6706948,630.7468745,645.0937085,651.5332659,681.3211553,700.860101,711.8137071,728.7534213,730.9952124,729.4771238,746.9555716,751.1802815,761.365637,766.3209543,776.3665596,784.6045434,795.2871685
Indoor air pollution (deaths),953.5218835,931.3968677,900.5048221,902.1774511,877.8741931,853.7658298,824.9603679,808.4922416,788.9561541,776.0885366,751.3815072,725.7078711,704.47719,681.2348032,641.3062298,634.7057724,621.0095099,599.32014,582.0285518,557.9595023,531.0673045,522.9391341,520.1367269,514.6472998,511.707561,507.2292602,506.0354416,508.1808343
Non-exclusive breastfeeding (deaths),257.5580867,244.3986643,230.5272662,230.3118556,223.4298581,211.2174397,212.323527,224.2274653,239.5561859,250.3287823,257.6288898,263.7309391,282.4113256,297.1854046,300.398378,313.5056468,311.1854503,306.0734662,279.4261647,254.2298666,231.6088331,221.6817203,214.1941377,207.3240761,200.9009094,200.7467321,198.8372078,192.0740548
Discontinued breastfeeding (deaths),17.25825071,17.867401,18.03881302,19.15574481,20.2082671,20.60691527,21.95104731,24.49637079,27.93868744,31.88386117,34.48372521,36.80086676,40.06200488,43.17979524,45.46284453,48.52454427,49.69559195,51.30729086,48.54868492,45.41707437,42.44971804,40.89365795,40.26538247,39.47086303,38.29786116,38.12013059,37.19503037,35.64760545
Child wasting (deaths),2077.963747,2089.580349,2106.570103,2220.334009,2285.486132,2382.758529,2510.589942,2681.355501,2880.036143,3107.72286,3234.865632,3292.566305,3365.933144,3379.193379,3333.529589,3439.112856,3462.820042,3526.487292,3607.002084,3639.07932,3703.768434,3855.468825,3970.801249,4136.755929,4343.582064,4563.484047,4547.650524,4593.720958
Child stunting (deaths),50.47033184,47.1658115,43.64188203,42.42078332,39.80863808,36.20108303,35.08300933,35.22613802,35.53995322,34.61779031,33.82789765,33.33530381,34.20296972,34.9624513,34.56790026,35.71681691,35.54719243,35.04261919,32.31236872,29.39868642,26.76508993,25.92443947,25.09648255,24.63734913,24.04413861,23.96874133,23.54554157,22.3730357
Low birth weight (deaths),14755.5501,14025.4132,13226.26839,12861.01684,12367.46915,11616.78402,11209.14652,11185.65806,11303.03962,11327.21888,11256.81139,11045.56584,11233.66827,11337.79971,11139.87317,11346.70115,11371.31063,11344.48407,10873.78635,10166.13173,9547.05067,9439.166955,9350.42651,9341.708295,9252.706614,9161.945737,9002.47445,8706.48935
Secondhand smoke (deaths),35548.62794,35058.97807,34291.94703,34627.26685,34063.47735,33742.16711,32794.16819,31847.61141,31049.94488,30547.56499,29745.31601,28867.32298,27836.55771,26648.70149,25064.61104,24697.96484,24082.29045,23451.178,23271.40095,22992.93624,22582.96622,22846.08992,22926.74652,23220.65839,23604.75569,24172.76076,25092.10765,25924.94442
Alcohol use (deaths),30812.93899,30643.27622,30235.63863,30509.10404,30569.17622,30893.07883,30937.468,31527.3006,31926.51621,32503.24385,34662.36652,38055.86153,42423.51439,47008.13041,50690.05659,54951.23113,57813.67722,60011.17083,62029.69499,64127.99858,65327.70128,67575.68295,69485.48693,71457.04283,73779.12078,76579.36095,79541.00537,80985.81668
Drug use (deaths),24517.16963,25833.05132,27101.97468,29115.6028,30662.29291,31850.6754,31248.61228,30538.95718,31305.43565,33198.26815,35084.94302,37397.52242,40181.59287,42627.58735,44389.60225,47709.63828,50490.62201,52807.13362,55645.56916,59052.49311,62386.78752,67078.65265,71606.51252,77069.07516,83691.6917,91649.75243,101170.5657,104937.1776
Diet low in fruits (deaths),71920.54532,71520.48085,70623.41789,72287.76267,72356.0284,72609.4011,71742.74499,70917.12576,70566.52093,71928.00212,71992.47994,72486.14466,73337.07981,73701.54348,72598.09433,73958.46195,73974.07656,73717.11759,74673.24624,74778.03149,74749.63905,76400.70594,77223.74318,78355.72917,79337.30668,80826.94537,83258.62879,85150.79481
Diet low in vegetables (deaths),75088.82177,74014.24245,72545.38287,73949.28368,73460.19747,73775.12009,73092.98769,72553.12072,72498.00175,73570.63548,73406.44635,73374.88673,73110.33338,72214.68134,69630.53695,69595.89684,68200.58696,66634.9342,66303.15382,65465.33193,64470.28708,65213.55683,65294.51376,65609.54076,66022.07648,66779.29695,68193.56485,69406.50797
Unsafe sex (deaths),29461.14558,33411.30435,36807.96916,40316.15899,44191.3671,44590.87672,34683.2349,22579.06079,19550.8487,20697.52062,20102.73167,19819.34774,19714.01789,19420.55053,18800.21225,18467.30781,18117.33937,17426.41158,16646.31308,16043.22231,14898.62398,14483.36629,14171.19616,14065.44595,13985.919,13857.46195,14340.58826,14388.95345
Low physical activity (deaths),80759.08932,81030.55485,80775.77392,83391.93166,83781.22435,84656.75445,84137.60407,83615.91772,83622.22838,84667.14694,84092.13178,83163.10068,81443.46405,79047.56404,75070.58154,74257.53285,72439.41739,70595.7573,69986.95676,68777.63239,67612.65797,68284.06438,68140.94511,68430.58984,68811.36299,69827.83609,71474.50318,72957.31792
High blood sugar (deaths),236444.1417,232963.7931,229092.9708,234236.7661,235170.8827,239623.8426,242689.4963,247209.5918,254185.3711,264141.9614,269941.162,277495.728,286587.8113,295169.2434,297735.5358,309351.4966,319101.0078,334017.3892,354947.4538,369197.8366,374674.1188,381148.9023,384231.5592,389606.5946,394943.7835,402406.8906,412024.9777,420327.9272
High cholesterol (deaths),301937.2713,,,,,295513.1553,,,,,276041.2812,,,,,241427.4207,233566.048,,,,215111.5225,,,,,,233232.6859,
Obesity (deaths),255035.389,258789.0422,261087.4487,272306.9518,277662.2171,285191.5943,288911.6692,293104.1203,298979.8276,308254.119,313710.8881,319540.8993,324669.1226,328330.5458,325213.5568,332209.4417,333964.475,335088.7751,341019.3996,344803.1488,346385.6502,354997.3982,360764.2243,368553.8111,376824.2464,386693.877,398515.3287,408831.4452
High blood pressure (deaths),493669.3444,493462.4347,487185.9958,498164.4402,497152.0739,500800.841,497668.8182,494795.1178,495036.6412,500825.0405,496408.9325,492102.8107,484991.8123,474892.3033,453616.8471,448096.6022,436049.7748,424014.7546,419960.9598,412921.2108,408593.7274,414207.26,415900.7708,420305.0768,426039.0505,434456.8358,444228.8574,454347.0333
Smoking (deaths),552961.7272,540971.7177,526039.7279,527494.4262,518016.0349,513990.0654,502854.9713,493067.9548,487397.4701,487131.1595,482722.774,479105.3075,476151.8911,470851.5319,457396.694,457576.3841,449861.9069,441054.3612,437577.1855,430649.6661,421536.0122,422167.6142,418666.1065,417391.493,415659.1259,415460.435,419702.3131,422011.2549
Iron deficiency (deaths),79.87897063,77.24481462,73.45306937,72.76951796,72.21292907,67.97530898,68.97477717,74.51577978,72.97116162,85.91392161,89.31585436,94.64225714,95.55319889,115.7892611,130.5572634,142.8908855,145.2486809,146.8359979,150.3440186,153.1833082,137.2880604,146.0455763,150.4104676,160.2481911,161.9395618,163.1331802,153.8581935,150.5899942
Zinc deficiency (deaths),15.83845343,15.49079781,14.76087562,14.24811799,13.43073448,12.30121951,10.34270955,8.86429159,7.551563979,6.342167782,5.418409353,5.347738623,5.420171728,5.466025534,5.282807134,5.305641569,5.287683001,5.354276428,5.291467452,5.049162691,4.702888538,4.624379672,4.469533233,4.41556285,4.331229844,4.341711153,4.374596411,4.195798943
Vitamin-A deficiency (deaths),29.23391344,27.7715146,26.52514446,26.79893898,26.48941102,25.23739408,25.30984731,26.22371313,27.47574948,28.44484104,29.05560369,29.80796403,31.53773705,33.1344255,34.03031042,36.07654152,37.10469414,38.34578567,36.87951331,34.87916255,32.66120112,31.77576343,31.17560408,30.68836458,29.96187138,29.89824538,29.31219623,27.94152842
Low bone mineral density (deaths),7801.082343,7973.436802,8116.931776,8558.066509,8873.005158,9266.377987,9663.043102,10043.69132,10483.43204,11045.87234,11505.49469,12158.33168,12725.54976,13281.93738,13608.01668,14370.55057,14964.28329,15495.84504,16171.31179,16662.9054,17171.04318,17959.53155,18500.72146,19038.91633,19543.02048,20018.6603,20090.21153,20321.25253
Air pollution (outdoor & indoor) (deaths),104893.0799,105856.1432,105952.8123,109749.3359,110635.4654,112272.9483,112875.1445,113509.4768,114733.6362,116984.4812,117268.1364,118345.7703,119115.7814,118988.3627,116044.3765,116972.6794,116061.6385,114824.9177,115290.2068,114196.5752,112338.8407,116923.0504,112386.1584,111384.2202,108354.3417,109169.6034,104982.7939,107506.7294
Outdoor air pollution (deaths),105517.26,106567.24,106741.81,110644.94,111611.6,113341.6,114023.98,114732.25,116050.76,118424.14,118782.55,119951.19,120802.95,120750.11,117839.27,118858.03,117993.89,116816.76,117378.65,116331.43,114504.04,119281.96,114645.46,113649.99,110539.78,111393.7,107039.58,109629.59
Diet low in fiber (deaths),61232.16242,60273.74184,58981.96036,59774.36359,59099.46384,58673.78613,57325.96419,56036.31997,55088.39276,54991.28025,54084.61848,53263.26935,52446.52617,51285.06441,49218.99459,48920.65271,47909.59359,46756.23985,46513.72428,45988.45041,45431.29813,46073.09726,46264.92688,46698.75824,47236.47757,48226.77479,49763.30728,50936.53264
Diet high in sodium (deaths),56190.13917,55561.53199,54614.22647,55620.66164,55404.65166,59867.90011,63406.74344,66933.37679,70742.46239,75249.58544,77534.05613,79646.73756,80869.79551,81548.45216,80172.30094,81549.81806,81373.60737,81059.2621,81917.18431,82302.91564,82126.49436,84231.49456,85228.4872,86914.68143,88295.78972,90181.93326,92717.46599,95034.8934
Diet low in legumes (deaths),39255.38208,38735.86885,38056.11459,38833.496,38655.88899,38828.25248,38459.54176,38202.15939,38246.54947,38895.99387,38963.56544,39120.46202,38974.90081,38450.60635,37003.74739,36914.24378,36097.99954,35152.40588,34851.73556,34289.11127,33694.09275,34116.25578,34160.88286,34445.46947,34788.198,35451.99192,36495.68218,37577.4465
Diet low in calcium (deaths),9526.852359,9606.744121,9630.443371,9911.30273,9992.765599,10032.5162,9924.692345,9823.201189,9783.972756,9869.722974,9800.376345,9761.749878,9728.958333,9649.495005,9441.569151,9457.615842,9388.755806,9324.999577,9395.555847,9458.298441,9465.228912,9618.621717,9698.554498,9827.045425,9976.898808,10194.99717,10577.96649,10843.2228
Diet high in red meat (deaths),3806.843932,3836.264035,3844.30532,3961.632182,3999.453669,4075.519239,4088.267755,4089.772144,4123.211067,4168.019663,4168.230281,4173.170061,4173.221103,4136.635807,4016.86911,4027.154334,3963.096417,3899.625436,3880.96405,3824.725381,3748.076501,3719.166621,3699.228844,3711.641057,3763.894068,3876.156701,4084.89976,4248.531442
Diet low in whole grains (deaths),137927.2862,137473.7529,136270.6753,140185.0536,140551.1489,141954.5214,141125.4565,140414.5242,140484.8967,142246.5064,141711.315,141154.0132,140043.6319,137945.5844,132609.1806,132213.3736,129360.2075,126153.5445,125139.5826,123297.7258,121026.4751,122208.2669,122164.3546,123002.5076,124228.6375,126498.3355,130233.5173,133333.6233
Diet low in nuts and seeds (deaths),127298.4009,125714.4263,123419.2909,125644.039,124020.2175,123821.3586,121583.811,119320.3716,117681.3611,116330.1652,114308.4625,112316.5666,110159.945,107156.8268,101745.4709,100505.4235,97615.33809,94512.6309,93463.53636,91802.11384,90248.08699,91153.18532,91271.04083,91977.16092,92703.15773,94267.00616,96848.27967,98873.86839
Diet low in seafood omega-3 fatty acids (deaths),71090.29153,69921.38731,68303.19958,69225.61472,68271.63351,67908.5742,66435.84881,64998.6931,63925.43556,63689.35215,62363.1787,61206.3701,60033.16186,58565.48391,55910.89504,55482.37215,54180.15302,52857.82689,52711.67751,52289.41932,51722.70179,52658.57932,52864.98622,53376.70377,53797.18519,54560.09176,55892.86828,56909.18948
